"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 2015","1,197.80","1,204.00","1,208.70","1,194.30","0.29K","-0.28%"
"Apr 15, 2015","1,201.20","1,193.00","1,204.00","1,188.60","0.35K","0.73%"
"Apr 14, 2015","1,192.50","1,198.70","1,201.00","1,183.60","0.48K","-0.55%"
"Apr 13, 2015","1,199.10","1,207.20","1,208.50","1,196.80","0.20K","-0.44%"
"Apr 10, 2015","1,204.40","1,194.30","1,210.00","1,193.80","0.35K","0.91%"
"Apr 09, 2015","1,193.50","1,202.60","1,203.10","1,192.90","0.28K","-0.79%"
"Apr 08, 2015","1,203.00","1,208.40","1,211.70","1,197.60","0.43K","-0.62%"
"Apr 07, 2015","1,210.50","1,214.70","1,214.70","1,208.10","0.56K","-0.66%"
"Apr 06, 2015","1,218.50","1,210.60","1,224.10","1,210.60","0.52K","1.47%"
"Apr 03, 2015","1,200.80","1,288.20","1,288.20","1,288.20","-","0.00%"
"Apr 02, 2015","1,200.80","1,203.60","1,205.60","1,195.20","0.44K","-0.60%"
"Apr 01, 2015","1,208.00","1,183.50","1,208.00","1,180.60","0.76K","2.11%"
"Mar 31, 2015","1,183.00","1,185.00","1,190.30","1,178.20","0.59K","-0.17%"
"Mar 30, 2015","1,185.00","1,198.80","1,198.90","1,182.20","1.13K","-1.23%"
"Mar 27, 2015","1,199.80","1,203.80","1,205.60","1,191.70","172.26K","-0.42%"
"Mar 26, 2015","1,204.80","1,195.40","1,219.50","1,193.80","245.37K","0.65%"
"Mar 25, 2015","1,197.00","1,192.50","1,199.30","1,186.10","185.93K","0.47%"
"Mar 24, 2015","1,191.40","1,188.50","1,194.50","1,184.70","162.92K","0.31%"
"Mar 23, 2015","1,187.70","1,183.20","1,191.00","1,178.60","162.53K","0.26%"
"Mar 20, 2015","1,184.60","1,170.40","1,187.40","1,167.90","167.53K","1.33%"
"Mar 19, 2015","1,169.00","1,166.10","1,177.00","1,158.60","157.06K","1.54%"
"Mar 18, 2015","1,151.30","1,148.10","1,175.10","1,144.90","188.48K","0.27%"
"Mar 17, 2015","1,148.20","1,153.70","1,159.30","1,141.60","159.62K","-0.43%"
"Mar 16, 2015","1,153.20","1,157.90","1,163.30","1,149.30","123.26K","0.07%"
"Mar 13, 2015","1,152.40","1,152.60","1,160.90","1,150.40","122.68K","0.04%"
"Mar 12, 2015","1,151.90","1,153.70","1,165.70","1,147.50","159.54K","0.11%"
"Mar 11, 2015","1,150.60","1,161.10","1,164.30","1,146.50","161.56K","-0.82%"
"Mar 10, 2015","1,160.10","1,165.60","1,169.60","1,153.80","178.08K","-0.55%"
"Mar 09, 2015","1,166.50","1,169.60","1,174.40","1,164.80","123.61K","0.19%"
"Mar 06, 2015","1,164.30","1,197.50","1,200.00","1,162.90","214.80K","-2.67%"
"Mar 05, 2015","1,196.20","1,200.20","1,208.90","1,195.80","131.86K","-0.39%"
"Mar 04, 2015","1,200.90","1,203.80","1,208.40","1,197.70","107.56K","-0.29%"
"Mar 03, 2015","1,204.40","1,206.10","1,214.40","1,194.60","155.66K","-0.31%"
"Mar 02, 2015","1,208.20","1,213.80","1,223.00","1,204.20","133.10K","-0.40%"
"Feb 27, 2015","1,213.10","1,208.80","1,219.20","1,204.10","113.77K","0.25%"
"Feb 26, 2015","1,210.10","1,203.90","1,219.90","1,203.40","137.28K","0.76%"
"Feb 25, 2015","1,201.00","1,200.50","1,211.10","1,200.50","0.57K","0.35%"
"Feb 24, 2015","1,196.80","1,201.70","1,203.20","1,189.50","1.50K","-0.28%"
"Feb 23, 2015","1,200.20","1,204.20","1,209.40","1,190.80","0.88K","-0.35%"
"Feb 20, 2015","1,204.40","1,207.00","1,214.60","1,197.60","0.82K","-0.23%"
"Feb 19, 2015","1,207.20","1,213.00","1,222.50","1,204.90","0.65K","0.62%"
"Feb 18, 2015","1,199.80","1,208.70","1,212.60","1,197.40","1.19K","-0.69%"
"Feb 17, 2015","1,208.10","1,227.00","1,236.10","1,203.00","1.14K","-1.92%"
"Feb 16, 2015","1,231.70","1,228.70","1,236.40","1,228.50","-","0.24%"
"Feb 15, 2015","1,228.80","1,228.20","1,229.30","1,227.80","-","0.19%"
"Feb 13, 2015","1,226.50","1,222.70","1,234.30","1,222.30","0.43K","0.52%"
"Feb 12, 2015","1,220.10","1,220.40","1,230.90","1,218.80","0.48K","0.09%"
"Feb 11, 2015","1,219.00","1,233.70","1,238.00","1,216.10","0.49K","-1.03%"
"Feb 10, 2015","1,231.70","1,238.00","1,244.90","1,230.70","0.53K","-0.75%"
"Feb 09, 2015","1,241.00","1,236.40","1,243.00","1,234.10","0.80K","0.56%"
"Feb 06, 2015","1,234.10","1,265.00","1,268.50","1,228.60","1.34K","-2.23%"
"Feb 05, 2015","1,262.20","1,269.20","1,273.70","1,256.20","0.87K","-0.15%"
"Feb 04, 2015","1,264.10","1,261.00","1,272.30","1,257.20","0.91K","0.33%"
"Feb 03, 2015","1,260.00","1,275.90","1,286.00","1,255.80","1.15K","-1.29%"
"Feb 02, 2015","1,276.50","1,275.00","1,283.20","1,266.40","0.79K","-0.19%"
"Jan 30, 2015","1,278.90","1,258.00","1,284.80","1,258.00","1.72K","1.88%"
"Jan 29, 2015","1,255.30","1,283.90","1,285.50","1,251.50","2.23K","-2.38%"
"Jan 28, 2015","1,285.90","1,292.00","1,293.30","1,279.00","180.39K","-0.45%"
"Jan 27, 2015","1,291.70","1,280.70","1,297.40","1,272.00","186.95K","0.96%"
"Jan 26, 2015","1,279.40","1,292.80","1,299.20","1,275.60","168.89K","-1.02%"
"Jan 23, 2015","1,292.60","1,301.50","1,302.90","1,284.30","149.21K","-0.62%"
"Jan 22, 2015","1,300.70","1,293.70","1,307.80","1,279.10","214.91K","0.54%"
"Jan 21, 2015","1,293.70","1,295.30","1,307.00","1,284.60","210.39K","-0.04%"
"Jan 20, 2015","1,294.20","1,280.70","1,297.20","1,272.10","249.78K","1.43%"
"Jan 19, 2015","1,275.90","1,279.40","1,279.50","1,272.50","-","-0.24%"
"Jan 18, 2015","1,279.00","1,281.00","1,281.90","1,275.70","-","0.16%"
"Jan 16, 2015","1,276.90","1,263.50","1,282.40","1,255.20","219.41K","0.96%"
"Jan 15, 2015","1,264.80","1,229.70","1,267.20","1,226.10","288.79K","-7.31%"
"Jan 14, 2015","1,364.50","1,364.50","1,364.50","1,366.70","0.02K","-0.73%"
"Jan 13, 2015","1,374.50","1,377.40","1,377.40","1,377.40","0.00K","0.09%"
"Jan 12, 2015","1,373.20","1,357.40","1,357.40","1,357.40","0.00K","1.16%"
"Jan 09, 2015","1,357.40","1,357.40","1,357.40","1,357.40","0.04K","0.43%"
"Jan 08, 2015","1,351.60","1,351.60","1,351.60","1,350.00","0.09K","-0.15%"
"Jan 07, 2015","1,353.60","1,353.60","1,353.60","1,350.30","0.03K","-0.63%"
"Jan 06, 2015","1,362.20","1,362.20","1,362.20","1,362.20","0.10K","0.64%"
"Jan 05, 2015","1,353.50","1,340.00","1,340.00","1,340.00","0.00K","1.18%"
"Jan 02, 2015","1,337.70","1,337.70","1,337.70","1,337.70","0.14K","12.71%"
"Jan 01, 2015","1,186.80","1,184.10","1,187.50","1,184.10","-","-11.13%"
